municipio,codigo_dane,fecha_año,cantidad
EL ROSAL,25260,2016,2.0
EL ROSAL,25260,2017,2.0
EL ROSAL,25260,2018,2.0
EL ROSAL,25260,2019,3.0
EL ROSAL,25260,2020,3.0
EL ROSAL,25260,2021,3.0
EL ROSARIO,52256,2010,5.0
EL ROSARIO,52256,2011,3.0
EL ROSARIO,52256,2012,5.0
EL ROSARIO,52256,2013,3.0
EL ROSARIO,52256,2014,5.0
EL ROSARIO,52256,2015,5.0
EL ROSARIO,52256,2016,7.0
EL ROSARIO,52256,2017,9.0
EL ROSARIO,52256,2018,19.0
EL ROSARIO,52256,2019,8.0
EL ROSARIO,52256,2020,2.0
EL ROSARIO,52256,2021,7.0
EL SANTUARIO,5697,2010,5.0
EL SANTUARIO,5697,2011,2.0
EL SANTUARIO,5697,2013,7.0
EL SANTUARIO,5697,2014,1.0
EL SANTUARIO,5697,2015,6.0
EL SANTUARIO,5697,2016,3.0
EL SANTUARIO,5697,2017,2.0
EL SANTUARIO,5697,2018,6.0
EL SANTUARIO,5697,2019,3.0
EL SANTUARIO,5697,2020,6.0
EL SANTUARIO,5697,2021,5.0
EL TABLÓN DE GÓMEZ,52258,2010,3.0
EL TABLÓN DE GÓMEZ,52258,2011,4.0
EL TABLÓN DE GÓMEZ,52258,2012,1.0
EL TABLÓN DE GÓMEZ,52258,2013,5.0
EL TABLÓN DE GÓMEZ,52258,2014,2.0
EL TABLÓN DE GÓMEZ,52258,2015,1.0
EL TABLÓN DE GÓMEZ,52258,2016,1.0
EL TABLÓN DE GÓMEZ,52258,2017,1.0
EL TABLÓN DE GÓMEZ,52258,2018,2.0
EL TABLÓN DE GÓMEZ,52258,2021,1.0
EL TAMBO,19256,2010,21.0
EL TAMBO,19256,2011,21.0
EL TAMBO,19256,2012,33.0
EL TAMBO,19256,2013,26.0
EL TAMBO,19256,2014,35.0
EL TAMBO,19256,2015,30.0
EL TAMBO,19256,2016,30.0
EL TAMBO,19256,2017,36.0
EL TAMBO,19256,2018,46.0
EL TAMBO,19256,2019,47.0
EL TAMBO,19256,2020,79.0
EL TAMBO,19256,2021,63.0
EL TAMBO,52260,2010,4.0
EL TAMBO,52260,2011,2.0
EL TAMBO,52260,2012,3.0
EL TAMBO,52260,2013,3.0
EL TAMBO,52260,2014,2.0
EL TAMBO,52260,2015,4.0
EL TAMBO,52260,2016,3.0
EL TAMBO,52260,2017,1.0
EL TAMBO,52260,2019,4.0
EL TAMBO,52260,2020,1.0
EL TAMBO,52260,2021,5.0
EL TARRA,54250,2010,11.0
EL TARRA,54250,2011,12.0
EL TARRA,54250,2012,8.0
EL TARRA,54250,2013,7.0
EL TARRA,54250,2014,10.0
EL TARRA,54250,2015,10.0
EL TARRA,54250,2016,13.0
EL TARRA,54250,2017,14.0
EL TARRA,54250,2018,22.0
EL TARRA,54250,2019,12.0
EL TARRA,54250,2020,18.0
EL TARRA,54250,2021,14.0
EL ZULIA,54261,2010,7.0
EL ZULIA,54261,2011,18.0
EL ZULIA,54261,2012,23.0
EL ZULIA,54261,2013,21.0
EL ZULIA,54261,2014,9.0
EL ZULIA,54261,2015,1.0
EL ZULIA,54261,2016,5.0
EL ZULIA,54261,2017,4.0
EL ZULIA,54261,2018,9.0
EL ZULIA,54261,2019,5.0
EL ZULIA,54261,2020,3.0
EL ZULIA,54261,2021,14.0
EL ÁGUILA,76243,2010,4.0
EL ÁGUILA,76243,2011,12.0
EL ÁGUILA,76243,2012,10.0
EL ÁGUILA,76243,2013,14.0
EL ÁGUILA,76243,2014,8.0
EL ÁGUILA,76243,2015,8.0
EL ÁGUILA,76243,2016,11.0
EL ÁGUILA,76243,2017,12.0
EL ÁGUILA,76243,2018,16.0
EL ÁGUILA,76243,2019,4.0
EL ÁGUILA,76243,2020,8.0
EL ÁGUILA,76243,2021,4.0
ELÍAS,41244,2012,2.0
ELÍAS,41244,2015,1.0
ELÍAS,41244,2016,2.0
ELÍAS,41244,2017,1.0
ENCINO,68264,2012,1.0
ENCINO,68264,2016,1.0
ENCISO,68266,2012,1.0
ENCISO,68266,2017,1.0
ENTRERRIOS,5264,2010,1.0
ENTRERRIOS,5264,2012,2.0
ENTRERRIOS,5264,2013,1.0
ENTRERRIOS,5264,2014,8.0
ENTRERRIOS,5264,2015,4.0
ENTRERRIOS,5264,2016,8.0
ENTRERRIOS,5264,2017,6.0
ENTRERRIOS,5264,2018,1.0
ENTRERRIOS,5264,2019,4.0
ENTRERRIOS,5264,2021,3.0
ENVIGADO,5266,2010,34.0
ENVIGADO,5266,2011,29.0
ENVIGADO,5266,2012,40.0
ENVIGADO,5266,2013,28.0
ENVIGADO,5266,2014,24.0
ENVIGADO,5266,2015,12.0
ENVIGADO,5266,2016,18.0
ENVIGADO,5266,2017,10.0
ENVIGADO,5266,2018,17.0
ENVIGADO,5266,2019,10.0
ENVIGADO,5266,2020,7.0
ENVIGADO,5266,2021,3.0
ESPINAL,73268,2010,13.0
ESPINAL,73268,2011,7.0
ESPINAL,73268,2012,11.0
ESPINAL,73268,2013,11.0
ESPINAL,73268,2014,19.0
ESPINAL,73268,2015,12.0
ESPINAL,73268,2016,21.0
ESPINAL,73268,2017,26.0
ESPINAL,73268,2018,20.0
ESPINAL,73268,2019,18.0
ESPINAL,73268,2020,11.0
ESPINAL,73268,2021,39.0
FACATATIVÁ,25269,2010,9.0
FACATATIVÁ,25269,2011,13.0
FACATATIVÁ,25269,2012,12.0
FACATATIVÁ,25269,2013,14.0
FACATATIVÁ,25269,2014,18.0
FACATATIVÁ,25269,2015,18.0
FACATATIVÁ,25269,2016,15.0
FACATATIVÁ,25269,2017,28.0
FACATATIVÁ,25269,2018,9.0
FACATATIVÁ,25269,2019,9.0
FACATATIVÁ,25269,2020,5.0
FACATATIVÁ,25269,2021,17.0
FALAN,73270,2010,1.0
FALAN,73270,2011,2.0
FALAN,73270,2012,4.0
FALAN,73270,2013,1.0
FALAN,73270,2016,2.0
FALAN,73270,2017,1.0
FALAN,73270,2018,1.0
FALAN,73270,2019,1.0
FALAN,73270,2020,2.0
FALAN,73270,2021,1.0
FILADELFIA,17272,2010,4.0
FILADELFIA,17272,2011,4.0
FILADELFIA,17272,2012,3.0
FILADELFIA,17272,2013,2.0
FILADELFIA,17272,2014,2.0
FILADELFIA,17272,2016,2.0
FILADELFIA,17272,2017,3.0
FILADELFIA,17272,2018,1.0
FILADELFIA,17272,2019,1.0
FILADELFIA,17272,2020,2.0
FILADELFIA,17272,2021,4.0
FILANDIA,63272,2010,1.0
FILANDIA,63272,2011,3.0
FILANDIA,63272,2012,6.0
FILANDIA,63272,2013,3.0
FILANDIA,63272,2015,2.0
FILANDIA,63272,2016,2.0
FILANDIA,63272,2017,3.0
FILANDIA,63272,2018,3.0
FILANDIA,63272,2019,1.0
FILANDIA,63272,2020,1.0
FIRAVITOBA,15272,2012,1.0
FIRAVITOBA,15272,2014,1.0
FIRAVITOBA,15272,2017,1.0
FLANDES,73275,2010,16.0
FLANDES,73275,2011,15.0
FLANDES,73275,2012,29.0
FLANDES,73275,2013,25.0
FLANDES,73275,2014,22.0
FLANDES,73275,2015,22.0
FLANDES,73275,2016,17.0
FLANDES,73275,2017,12.0
FLANDES,73275,2018,16.0
FLANDES,73275,2019,12.0
FLANDES,73275,2020,9.0
FLANDES,73275,2021,19.0
FLORENCIA,19290,2010,3.0
FLORENCIA,19290,2011,4.0
FLORENCIA,19290,2012,5.0
FLORENCIA,19290,2013,6.0
FLORENCIA,19290,2014,4.0
FLORENCIA,19290,2015,3.0
FLORENCIA,19290,2016,2.0
FLORENCIA,19290,2017,2.0
FLORENCIA,19290,2018,2.0
FLORENCIA,19290,2020,1.0
FLORENCIA,19290,2021,6.0
FLORENCIA (CT),18001,2010,53.0
FLORENCIA (CT),18001,2011,58.0
FLORENCIA (CT),18001,2012,69.0
FLORENCIA (CT),18001,2013,87.0
FLORENCIA (CT),18001,2014,65.0
FLORENCIA (CT),18001,2015,65.0
FLORENCIA (CT),18001,2016,54.0
FLORENCIA (CT),18001,2017,56.0
FLORENCIA (CT),18001,2018,36.0
FLORENCIA (CT),18001,2019,42.0
FLORENCIA (CT),18001,2020,41.0
FLORENCIA (CT),18001,2021,30.0
FLORIDA,76275,2010,42.0
FLORIDA,76275,2011,45.0
FLORIDA,76275,2012,63.0
FLORIDA,76275,2013,47.0
FLORIDA,76275,2014,39.0
FLORIDA,76275,2015,46.0
FLORIDA,76275,2016,38.0
FLORIDA,76275,2017,26.0
FLORIDA,76275,2018,18.0
FLORIDA,76275,2019,32.0
FLORIDA,76275,2020,30.0
FLORIDA,76275,2021,30.0
FLORIDABLANCA,68276,2010,23.0
FLORIDABLANCA,68276,2011,31.0
FLORIDABLANCA,68276,2012,33.0
FLORIDABLANCA,68276,2013,31.0
FLORIDABLANCA,68276,2014,29.0
FLORIDABLANCA,68276,2015,26.0
FLORIDABLANCA,68276,2016,29.0
FLORIDABLANCA,68276,2017,16.0
FLORIDABLANCA,68276,2018,20.0
FLORIDABLANCA,68276,2019,15.0
FLORIDABLANCA,68276,2020,34.0
FLORIDABLANCA,68276,2021,38.0
FLORIÁN,68271,2010,1.0
FLORIÁN,68271,2011,1.0
FLORIÁN,68271,2014,1.0
FLORIÁN,68271,2017,1.0
FLORIÁN,68271,2019,2.0
FOMEQUE,25279,2011,2.0
FOMEQUE,25279,2012,4.0
FOMEQUE,25279,2013,3.0
FOMEQUE,25279,2014,1.0
FOMEQUE,25279,2015,6.0
FOMEQUE,25279,2017,2.0
FOMEQUE,25279,2020,1.0
FOMEQUE,25279,2021,1.0
FONSECA,44279,2010,19.0
FONSECA,44279,2011,13.0
FONSECA,44279,2012,10.0
FONSECA,44279,2013,5.0
FONSECA,44279,2014,8.0
FONSECA,44279,2015,5.0
FONSECA,44279,2016,6.0
FONSECA,44279,2017,11.0
FONSECA,44279,2018,11.0
FONSECA,44279,2019,10.0
FONSECA,44279,2020,10.0
FONSECA,44279,2021,11.0
FORTUL,81300,2010,10.0
FORTUL,81300,2011,10.0
FORTUL,81300,2012,17.0
FORTUL,81300,2013,21.0
FORTUL,81300,2014,14.0
FORTUL,81300,2015,6.0
FORTUL,81300,2016,18.0
FORTUL,81300,2017,14.0
FORTUL,81300,2018,12.0
FORTUL,81300,2019,17.0
FORTUL,81300,2020,8.0
FORTUL,81300,2021,13.0
FOSCA,25281,2011,1.0
FOSCA,25281,2012,1.0
FRANCISCO PIZARRO,52520,2010,1.0
FRANCISCO PIZARRO,52520,2011,6.0
FRANCISCO PIZARRO,52520,2012,3.0
FRANCISCO PIZARRO,52520,2013,4.0
FRANCISCO PIZARRO,52520,2014,4.0
FRANCISCO PIZARRO,52520,2015,3.0
FRANCISCO PIZARRO,52520,2016,11.0
FRANCISCO PIZARRO,52520,2017,5.0
FRANCISCO PIZARRO,52520,2018,9.0
FRANCISCO PIZARRO,52520,2019,2.0
FRANCISCO PIZARRO,52520,2020,2.0
FRANCISCO PIZARRO,52520,2021,6.0
FREDONIA,5282,2010,2.0
FREDONIA,5282,2011,9.0
FREDONIA,5282,2012,8.0
FREDONIA,5282,2013,14.0
FREDONIA,5282,2014,9.0
FREDONIA,5282,2015,14.0
FREDONIA,5282,2016,17.0
FREDONIA,5282,2017,14.0
FREDONIA,5282,2018,19.0
FREDONIA,5282,2019,6.0
FREDONIA,5282,2020,15.0
FREDONIA,5282,2021,9.0
FRESNO,73283,2010,9.0
FRESNO,73283,2011,9.0
FRESNO,73283,2012,10.0
FRESNO,73283,2013,10.0
FRESNO,73283,2014,18.0
FRESNO,73283,2015,6.0
FRESNO,73283,2016,11.0
FRESNO,73283,2017,9.0
FRESNO,73283,2018,6.0
FRESNO,73283,2019,3.0
FRESNO,73283,2020,8.0
FRESNO,73283,2021,15.0
FRONTINO,5284,2010,4.0
FRONTINO,5284,2011,7.0
FRONTINO,5284,2012,11.0
FRONTINO,5284,2013,6.0
FRONTINO,5284,2014,7.0
FRONTINO,5284,2015,6.0
FRONTINO,5284,2016,4.0
FRONTINO,5284,2017,5.0
FRONTINO,5284,2018,4.0
FRONTINO,5284,2019,12.0
FRONTINO,5284,2020,9.0
FRONTINO,5284,2021,12.0
FUENTE DE ORO,50287,2010,1.0
FUENTE DE ORO,50287,2011,2.0
FUENTE DE ORO,50287,2012,6.0
FUENTE DE ORO,50287,2013,3.0
FUENTE DE ORO,50287,2014,4.0
FUENTE DE ORO,50287,2015,3.0
FUENTE DE ORO,50287,2016,10.0
FUENTE DE ORO,50287,2017,2.0
FUENTE DE ORO,50287,2018,2.0
FUENTE DE ORO,50287,2019,2.0
FUENTE DE ORO,50287,2020,3.0
FUENTE DE ORO,50287,2021,4.0
FUNDACIÓN,47288,2010,18.0
FUNDACIÓN,47288,2011,25.0
FUNDACIÓN,47288,2012,18.0
FUNDACIÓN,47288,2013,12.0
FUNDACIÓN,47288,2014,6.0
FUNDACIÓN,47288,2015,11.0
FUNDACIÓN,47288,2016,17.0
FUNDACIÓN,47288,2017,12.0
FUNDACIÓN,47288,2018,11.0
FUNDACIÓN,47288,2019,15.0
FUNDACIÓN,47288,2020,16.0
FUNDACIÓN,47288,2021,22.0
FUNES,52287,2011,1.0
FUNES,52287,2012,3.0
FUNES,52287,2015,1.0
FUNES,52287,2017,1.0
FUNES,52287,2018,1.0
FUNES,52287,2020,1.0
FUNZA,25286,2010,6.0
FUNZA,25286,2011,5.0
FUNZA,25286,2012,6.0
FUNZA,25286,2013,12.0
FUNZA,25286,2014,15.0
FUNZA,25286,2015,10.0
FUNZA,25286,2016,7.0
FUNZA,25286,2017,5.0
FUNZA,25286,2018,2.0
FUNZA,25286,2019,8.0
FUNZA,25286,2020,3.0
FUNZA,25286,2021,11.0
FUSAGASUGÁ,25290,2010,11.0
FUSAGASUGÁ,25290,2011,9.0
FUSAGASUGÁ,25290,2012,13.0
FUSAGASUGÁ,25290,2013,23.0
FUSAGASUGÁ,25290,2014,23.0
FUSAGASUGÁ,25290,2015,19.0
FUSAGASUGÁ,25290,2016,22.0
FUSAGASUGÁ,25290,2017,12.0
FUSAGASUGÁ,25290,2018,11.0
FUSAGASUGÁ,25290,2019,13.0
FUSAGASUGÁ,25290,2020,14.0
FUSAGASUGÁ,25290,2021,20.0
GACHALA,25293,2010,2.0
GACHALA,25293,2011,1.0
GACHANCIPÁ,25295,2010,1.0
GACHANCIPÁ,25295,2012,1.0
GACHANCIPÁ,25295,2013,1.0
GACHANCIPÁ,25295,2014,3.0
GACHANCIPÁ,25295,2015,1.0
GACHANCIPÁ,25295,2018,1.0
GACHANCIPÁ,25295,2019,1.0
GACHANCIPÁ,25295,2020,1.0
GACHANCIPÁ,25295,2021,3.0
GACHANTIVÁ,15293,2016,1.0
GACHETÁ,25297,2011,1.0
GACHETÁ,25297,2015,1.0
GACHETÁ,25297,2018,1.0
GACHETÁ,25297,2019,1.0
GALAPA,8296,2010,11.0
GALAPA,8296,2011,10.0
GALAPA,8296,2012,7.0
GALAPA,8296,2013,5.0
GALAPA,8296,2014,3.0
GALAPA,8296,2015,7.0
GALAPA,8296,2016,12.0
GALAPA,8296,2017,11.0
GALAPA,8296,2018,8.0
GALAPA,8296,2019,10.0
GALAPA,8296,2020,3.0
GALAPA,8296,2021,10.0
GALERAS,70235,2011,1.0
GALERAS,70235,2013,1.0
GALERAS,70235,2016,1.0
GALERAS,70235,2017,2.0
GALERAS,70235,2018,3.0
GALERAS,70235,2019,2.0
GALERAS,70235,2020,4.0
GALERAS,70235,2021,8.0
GALÁN,68296,2011,1.0
GALÁN,68296,2021,1.0
GAMARRA,20295,2012,2.0
GAMARRA,20295,2013,1.0
GAMARRA,20295,2015,1.0
GAMARRA,20295,2016,2.0
GAMARRA,20295,2017,3.0
GAMARRA,20295,2018,2.0
GAMARRA,20295,2020,1.0
GAMARRA,20295,2021,7.0
GAMBITA,68298,2010,1.0
GAMBITA,68298,2011,4.0
GAMBITA,68298,2013,1.0
GAMBITA,68298,2014,1.0
GAMBITA,68298,2015,1.0
GAMBITA,68298,2018,1.0
GAMBITA,68298,2019,2.0
GAMBITA,68298,2021,1.0
GAMEZA,15296,2012,1.0
GAMEZA,15296,2015,1.0
GAMEZA,15296,2020,1.0
GARAGOA,15299,2010,1.0
GARAGOA,15299,2011,1.0
GARAGOA,15299,2014,1.0
GARAGOA,15299,2015,2.0
GARZÓN,41298,2010,12.0
GARZÓN,41298,2011,9.0
GARZÓN,41298,2012,19.0
GARZÓN,41298,2013,7.0
GARZÓN,41298,2014,10.0
GARZÓN,41298,2015,14.0
GARZÓN,41298,2016,8.0
GARZÓN,41298,2017,8.0
GARZÓN,41298,2018,7.0
GARZÓN,41298,2019,10.0
GARZÓN,41298,2020,6.0
GARZÓN,41298,2021,13.0
GIGANTE,41306,2010,4.0
GIGANTE,41306,2011,6.0
GIGANTE,41306,2012,10.0
GIGANTE,41306,2013,6.0
GIGANTE,41306,2014,7.0
GIGANTE,41306,2015,2.0
GIGANTE,41306,2016,7.0
GIGANTE,41306,2017,1.0
GIGANTE,41306,2018,4.0
GIGANTE,41306,2019,16.0
GIGANTE,41306,2020,4.0
GIGANTE,41306,2021,4.0
GINEBRA,76306,2010,1.0
GINEBRA,76306,2011,5.0
GINEBRA,76306,2012,4.0
GINEBRA,76306,2013,2.0
GINEBRA,76306,2014,6.0
GINEBRA,76306,2015,4.0
GINEBRA,76306,2016,2.0
GINEBRA,76306,2017,5.0
GINEBRA,76306,2019,3.0
GINEBRA,76306,2020,1.0
GINEBRA,76306,2021,5.0
GIRALDO,5306,2011,1.0
GIRALDO,5306,2012,1.0
GIRALDO,5306,2013,2.0
GIRALDO,5306,2014,7.0
GIRALDO,5306,2015,3.0
GIRALDO,5306,2016,2.0
GIRALDO,5306,2017,5.0
GIRALDO,5306,2018,3.0
GIRALDO,5306,2019,2.0
GIRALDO,5306,2020,1.0
GIRALDO,5306,2021,5.0
GIRARDOT,25307,2010,12.0
GIRARDOT,25307,2011,34.0
GIRARDOT,25307,2012,38.0
GIRARDOT,25307,2013,25.0
GIRARDOT,25307,2014,23.0
GIRARDOT,25307,2015,44.0
GIRARDOT,25307,2016,32.0
GIRARDOT,25307,2017,43.0
GIRARDOT,25307,2018,38.0
GIRARDOT,25307,2019,32.0
GIRARDOT,25307,2020,28.0
GIRARDOT,25307,2021,41.0
GIRARDOTA,5308,2010,7.0
GIRARDOTA,5308,2011,32.0
GIRARDOTA,5308,2012,25.0
GIRARDOTA,5308,2013,36.0
GIRARDOTA,5308,2014,18.0
GIRARDOTA,5308,2015,21.0
GIRARDOTA,5308,2016,9.0
GIRARDOTA,5308,2017,5.0
GIRARDOTA,5308,2018,13.0
GIRARDOTA,5308,2019,12.0
GIRARDOTA,5308,2020,11.0
GIRARDOTA,5308,2021,9.0
GIRÓN,68307,2010,16.0
GIRÓN,68307,2011,17.0
GIRÓN,68307,2012,22.0
GIRÓN,68307,2013,25.0
GIRÓN,68307,2014,16.0
GIRÓN,68307,2015,18.0
GIRÓN,68307,2016,11.0
GIRÓN,68307,2017,19.0
GIRÓN,68307,2018,22.0
GIRÓN,68307,2019,24.0
GIRÓN,68307,2020,24.0
GIRÓN,68307,2021,27.0
GONZÁLEZ,20310,2011,5.0
GONZÁLEZ,20310,2012,1.0
GONZÁLEZ,20310,2013,1.0
GONZÁLEZ,20310,2015,2.0
GONZÁLEZ,20310,2016,7.0
GONZÁLEZ,20310,2017,2.0
GONZÁLEZ,20310,2018,4.0
GONZÁLEZ,20310,2019,1.0
GONZÁLEZ,20310,2020,1.0
GONZÁLEZ,20310,2021,4.0
GRAMALOTE,54313,2015,2.0
GRAMALOTE,54313,2018,3.0
GRAMALOTE,54313,2019,1.0
GRAMALOTE,54313,2020,1.0
GRAMALOTE,54313,2021,1.0
GRANADA,5313,2012,3.0
GRANADA,5313,2013,1.0
GRANADA,5313,2014,2.0
GRANADA,5313,2015,3.0
GRANADA,5313,2017,4.0
GRANADA,5313,2021,2.0
GRANADA,25312,2010,1.0
GRANADA,25312,2012,1.0
GRANADA,25312,2013,1.0
GRANADA,25312,2015,2.0
GRANADA,25312,2019,1.0
GRANADA,50313,2010,15.0
GRANADA,50313,2011,28.0
GRANADA,50313,2012,39.0
GRANADA,50313,2013,26.0
GRANADA,50313,2014,18.0
GRANADA,50313,2015,20.0
GRANADA,50313,2016,26.0
GRANADA,50313,2017,14.0
GRANADA,50313,2018,18.0
GRANADA,50313,2019,20.0
GRANADA,50313,2020,20.0
GRANADA,50313,2021,20.0
GUACA,68318,2010,1.0
GUACA,68318,2012,1.0
GUACA,68318,2015,1.0
GUACA,68318,2016,1.0
GUACA,68318,2017,3.0
GUACA,68318,2018,2.0
GUACA,68318,2020,1.0
GUACARÍ,76318,2010,20.0
GUACARÍ,76318,2011,15.0
GUACARÍ,76318,2012,23.0
GUACARÍ,76318,2013,22.0
GUACARÍ,76318,2014,23.0
GUACARÍ,76318,2015,17.0
GUACARÍ,76318,2016,16.0
GUACARÍ,76318,2017,22.0
GUACARÍ,76318,2018,35.0
GUACARÍ,76318,2019,26.0
GUACARÍ,76318,2020,21.0
GUACARÍ,76318,2021,21.0
GUACHENÉ,19300,2010,6.0
GUACHENÉ,19300,2011,6.0
GUACHENÉ,19300,2012,8.0
GUACHENÉ,19300,2013,7.0
GUACHENÉ,19300,2014,6.0
GUACHENÉ,19300,2015,10.0
GUACHENÉ,19300,2016,3.0
GUACHENÉ,19300,2017,16.0
GUACHENÉ,19300,2018,18.0
GUACHENÉ,19300,2019,13.0
GUACHENÉ,19300,2020,17.0
GUACHENÉ,19300,2021,15.0
GUACHETÁ,25317,2010,1.0
GUACHETÁ,25317,2011,1.0
GUACHETÁ,25317,2012,5.0
GUACHETÁ,25317,2013,1.0
GUACHETÁ,25317,2015,2.0
GUACHETÁ,25317,2016,2.0
GUACHETÁ,25317,2017,2.0
GUACHETÁ,25317,2018,5.0
GUACHETÁ,25317,2019,3.0
GUACHETÁ,25317,2020,1.0
GUACHETÁ,25317,2021,2.0
GUACHUCAL,52317,2010,3.0
GUACHUCAL,52317,2011,2.0
GUACHUCAL,52317,2012,2.0
GUACHUCAL,52317,2014,3.0
GUACHUCAL,52317,2015,4.0
GUACHUCAL,52317,2016,1.0
GUACHUCAL,52317,2017,2.0
GUACHUCAL,52317,2018,2.0
GUACHUCAL,52317,2019,1.0
GUACHUCAL,52317,2020,1.0
GUACHUCAL,52317,2021,1.0
GUADALAJARA DE BUGA,76111,2010,74.0
GUADALAJARA DE BUGA,76111,2011,43.0
GUADALAJARA DE BUGA,76111,2012,100.0
GUADALAJARA DE BUGA,76111,2013,94.0
GUADALAJARA DE BUGA,76111,2014,80.0
GUADALAJARA DE BUGA,76111,2015,87.0
GUADALAJARA DE BUGA,76111,2016,66.0
GUADALAJARA DE BUGA,76111,2017,79.0
GUADALAJARA DE BUGA,76111,2018,71.0
GUADALAJARA DE BUGA,76111,2019,72.0
GUADALAJARA DE BUGA,76111,2020,59.0
GUADALAJARA DE BUGA,76111,2021,77.0
GUADALUPE,5315,2010,1.0
GUADALUPE,5315,2011,1.0
GUADALUPE,5315,2012,2.0
GUADALUPE,5315,2013,4.0
GUADALUPE,5315,2014,4.0
GUADALUPE,5315,2019,3.0
GUADALUPE,5315,2020,1.0
GUADALUPE,5315,2021,4.0
GUADALUPE,41319,2010,3.0
GUADALUPE,41319,2011,2.0
GUADALUPE,41319,2012,5.0
GUADALUPE,41319,2013,4.0
GUADALUPE,41319,2014,4.0
GUADALUPE,41319,2015,2.0
GUADALUPE,41319,2016,9.0
GUADALUPE,41319,2017,4.0
GUADALUPE,41319,2018,2.0
GUADALUPE,41319,2019,3.0
GUADALUPE,41319,2020,2.0
GUADALUPE,41319,2021,3.0
GUADALUPE,68320,2012,1.0
GUADALUPE,68320,2013,2.0
GUADALUPE,68320,2015,1.0
GUADUAS,25320,2010,12.0
GUADUAS,25320,2011,3.0
GUADUAS,25320,2012,3.0
GUADUAS,25320,2013,9.0
GUADUAS,25320,2014,7.0
GUADUAS,25320,2015,1.0
GUADUAS,25320,2016,1.0
GUADUAS,25320,2017,13.0
GUADUAS,25320,2018,6.0
GUADUAS,25320,2019,6.0
GUADUAS,25320,2020,5.0
GUADUAS,25320,2021,5.0
GUAITARILLA,52320,2010,3.0
GUAITARILLA,52320,2011,3.0
GUAITARILLA,52320,2012,3.0
GUAITARILLA,52320,2015,5.0
GUAITARILLA,52320,2017,2.0
GUAITARILLA,52320,2018,1.0
GUAITARILLA,52320,2019,2.0
GUAITARILLA,52320,2020,1.0
GUALMATÁN,52323,2011,2.0
GUALMATÁN,52323,2012,1.0
GUALMATÁN,52323,2013,1.0
GUALMATÁN,52323,2016,1.0
GUALMATÁN,52323,2017,1.0
GUALMATÁN,52323,2020,1.0
GUAMAL,47318,2010,2.0
GUAMAL,47318,2011,5.0
GUAMAL,47318,2012,6.0
GUAMAL,47318,2013,9.0
GUAMAL,47318,2014,8.0
GUAMAL,47318,2015,4.0
GUAMAL,47318,2016,4.0
GUAMAL,47318,2017,4.0
GUAMAL,47318,2018,2.0
GUAMAL,47318,2019,5.0
GUAMAL,47318,2020,3.0
GUAMAL,47318,2021,5.0
GUAMAL,50318,2010,9.0
GUAMAL,50318,2011,3.0
GUAMAL,50318,2012,10.0
GUAMAL,50318,2013,3.0
GUAMAL,50318,2014,2.0
GUAMAL,50318,2015,3.0
GUAMAL,50318,2016,3.0
GUAMAL,50318,2017,7.0
GUAMAL,50318,2018,1.0
GUAMAL,50318,2020,5.0
GUAMAL,50318,2021,5.0
GUAMO,73319,2010,4.0
GUAMO,73319,2011,4.0
GUAMO,73319,2012,8.0
GUAMO,73319,2013,8.0
GUAMO,73319,2014,4.0
GUAMO,73319,2015,16.0
GUAMO,73319,2016,12.0
GUAMO,73319,2017,12.0
GUAMO,73319,2018,4.0
GUAMO,73319,2019,5.0
GUAMO,73319,2020,4.0
GUAMO,73319,2021,9.0
GUAPI,19318,2010,14.0
GUAPI,19318,2011,10.0
GUAPI,19318,2012,11.0
GUAPI,19318,2013,4.0
GUAPI,19318,2014,5.0
GUAPI,19318,2015,5.0
GUAPI,19318,2016,4.0
GUAPI,19318,2017,9.0
GUAPI,19318,2018,5.0
GUAPI,19318,2019,14.0
GUAPI,19318,2020,2.0
GUAPI,19318,2021,10.0
GUAPOTÁ,68322,2016,1.0
GUAPOTÁ,68322,2020,1.0
GUARANDA,70265,2010,4.0
GUARANDA,70265,2011,2.0
GUARANDA,70265,2012,6.0
GUARANDA,70265,2013,4.0
GUARANDA,70265,2014,7.0
GUARANDA,70265,2015,7.0
GUARANDA,70265,2016,3.0
GUARANDA,70265,2017,4.0
GUARANDA,70265,2018,5.0
GUARANDA,70265,2019,3.0
GUARANDA,70265,2021,5.0
GUARNE,5318,2010,8.0
GUARNE,5318,2011,2.0
GUARNE,5318,2012,13.0
GUARNE,5318,2013,13.0
GUARNE,5318,2014,17.0
GUARNE,5318,2015,9.0
GUARNE,5318,2016,11.0
GUARNE,5318,2017,8.0
GUARNE,5318,2018,4.0
GUARNE,5318,2019,20.0
GUARNE,5318,2020,9.0
GUARNE,5318,2021,11.0
GUASCA,25322,2010,3.0
GUASCA,25322,2011,1.0
GUASCA,25322,2012,1.0
GUASCA,25322,2013,5.0
GUASCA,25322,2014,2.0
GUASCA,25322,2016,3.0
GUASCA,25322,2017,2.0
GUASCA,25322,2019,2.0
GUASCA,25322,2020,1.0
GUASCA,25322,2021,2.0
GUATAPÉ,5321,2012,2.0
GUATAPÉ,5321,2013,1.0
GUATAPÉ,5321,2014,2.0
GUATAPÉ,5321,2015,3.0
GUATAPÉ,5321,2016,6.0
GUATAPÉ,5321,2017,1.0
GUATAPÉ,5321,2019,2.0
GUATAPÉ,5321,2020,2.0
